model,metric,mean,std,mean_std
LogisticRegression,accuracy,0.6962576142342611,0.13289610764812565,0.696 ± 0.133
LogisticRegression,f1,0.6554247285085023,0.24619539520783268,0.655 ± 0.246
LogisticRegression,precision,0.6566530664126782,0.2622923036604665,0.657 ± 0.262
LogisticRegression,recall,0.702236971484759,0.2837766238888451,0.702 ± 0.284
LogisticRegression,roc_auc,0.7813122749010033,0.1520656287621798,0.781 ± 0.152
RandomForest,accuracy,0.7440920181247821,0.17255269062081968,0.744 ± 0.173
RandomForest,f1,0.6145261935329492,0.368603116243541,0.615 ± 0.369
RandomForest,precision,0.653240092569074,0.3729185279723546,0.653 ± 0.373
RandomForest,recall,0.6379284309594043,0.42094988327496674,0.638 ± 0.421
RandomForest,roc_auc,0.7859493142318015,0.2348684117918191,0.786 ± 0.235
SVM_RBF,accuracy,0.7025610383574832,0.14250764743562622,0.703 ± 0.143
SVM_RBF,f1,0.5470135613919374,0.34721026176301045,0.547 ± 0.347
SVM_RBF,precision,0.602613085420103,0.35717515112415277,0.603 ± 0.357
SVM_RBF,recall,0.5452538980193847,0.39002206583215715,0.545 ± 0.390
SVM_RBF,roc_auc,0.6353809913369765,0.3105761816358659,0.635 ± 0.311
